i,theta,.chain,.iteration,.draw
2,13024.14852839666,2,963,5963
2,13141.24954895079,2,964,5964
2,12616.423675876651,2,965,5965
2,14301.78909030565,2,966,5966
2,13340.781890090473,2,967,5967
2,13397.19647233094,2,968,5968
2,13603.608727848183,2,969,5969
2,13676.942552528322,2,970,5970
2,13821.744510139237,2,971,5971
2,13892.197473466238,2,972,5972
2,12457.651423081626,2,973,5973
2,13223.144240487383,2,974,5974
2,13175.900586060097,2,975,5975
2,12994.18294452277,2,976,5976
2,14585.420864420055,2,977,5977
2,14764.90924288789,2,978,5978
2,14986.453974127253,2,979,5979
2,14122.028378549136,2,980,5980
2,14050.457981921829,2,981,5981
2,14175.52364472603,2,982,5982
2,13435.289377975338,2,983,5983
2,13670.878886314798,2,984,5984
2,12953.650017009508,2,985,5985
2,13948.984409803807,2,986,5986
2,13160.807871760408,2,987,5987
2,13362.41083904164,2,988,5988
2,13295.779146903807,2,989,5989
2,13602.229704458836,2,990,5990
2,13480.20192426038,2,991,5991
2,13431.117174476663,2,992,5992
2,13528.027684186685,2,993,5993
2,13603.96061423815,2,994,5994
2,13425.788642391937,2,995,5995
2,13320.980228415103,2,996,5996
2,13573.47513784442,2,997,5997
2,13473.562730222982,2,998,5998
2,13407.350247771168,2,999,5999
2,13271.140487037088,2,1000,6000
2,13497.415490175332,2,1001,6001
2,12953.66255156065,2,1002,6002
2,13831.534497691135,2,1003,6003
2,13531.46232191857,2,1004,6004
2,12979.505770651747,2,1005,6005
2,12924.722123019934,2,1006,6006
2,13161.827896139452,2,1007,6007
2,13149.020074802884,2,1008,6008
2,13149.282925126909,2,1009,6009
2,13323.730846465409,2,1010,6010
2,13194.078317192912,2,1011,6011
2,13364.604776708065,2,1012,6012
2,13359.088721550987,2,1013,6013
2,13129.832096787828,2,1014,6014
2,13938.263990840996,2,1015,6015
2,14192.15432768961,2,1016,6016
2,12983.205867705268,2,1017,6017
2,13001.44930875217,2,1018,6018
2,13796.816487367458,2,1019,6019
2,13411.102719935692,2,1020,6020
2,13905.878370812681,2,1021,6021
2,13407.542404052523,2,1022,6022
2,12955.408048395146,2,1023,6023
2,12955.408048395146,2,1024,6024
2,12948.543902186339,2,1025,6025
2,13585.6649528036,2,1026,6026
2,13430.8805084392,2,1027,6027
2,13766.624223788644,2,1028,6028
2,12868.141401943227,2,1029,6029
2,13312.347353103629,2,1030,6030
2,12775.879813217722,2,1031,6031
2,13822.348083094606,2,1032,6032
2,13944.115662961161,2,1033,6033
2,13701.191191216669,2,1034,6034
2,13717.910077224346,2,1035,6035
2,13553.695549612334,2,1036,6036
2,13236.635667202547,2,1037,6037
2,12669.79310356153,2,1038,6038
2,13924.807865731273,2,1039,6039
2,13786.254969631716,2,1040,6040
2,13884.092864115886,2,1041,6041
2,13717.882977926018,2,1042,6042
2,13901.924820646716,2,1043,6043
2,13718.827017778145,2,1044,6044
2,13583.527223888794,2,1045,6045
2,12976.520308638963,2,1046,6046
2,13585.642777199138,2,1047,6047
2,13632.900095217827,2,1048,6048
2,14209.849340879024,2,1049,6049
2,14140.493850727114,2,1050,6050
2,13306.080741663722,2,1051,6051
2,12742.624142999513,2,1052,6052
2,13174.044238859617,2,1053,6053
2,14089.370568133741,2,1054,6054
2,13710.263200696721,2,1055,6055
2,13737.769081678192,2,1056,6056
2,13011.923064478386,2,1057,6057
2,13494.741988726815,2,1058,6058
2,13012.933753662668,2,1059,6059
2,12862.542656997894,2,1060,6060
2,13093.591807312312,2,1061,6061
2,13661.017343419007,2,1062,6062
2,13004.780274719535,2,1063,6063
2,13078.7941331618,2,1064,6064
2,13117.07921532264,2,1065,6065
2,13183.701159091748,2,1066,6066
2,13244.94450102863,2,1067,6067
2,13273.935125004333,2,1068,6068
2,12928.706988326778,2,1069,6069
2,13083.317528166815,2,1070,6070
2,12657.005550500076,2,1071,6071
2,13003.522847010006,2,1072,6072
2,13704.681447563216,2,1073,6073
2,13916.640332906203,2,1074,6074
2,13730.669876877917,2,1075,6075
2,13602.61693525564,2,1076,6076
2,13776.297107952687,2,1077,6077
2,14051.921937314872,2,1078,6078
2,13898.38811477609,2,1079,6079
2,13203.647358428914,2,1080,6080
2,13587.447281786117,2,1081,6081
2,13603.602929677987,2,1082,6082
2,12702.474514499838,2,1083,6083
2,12881.071689579756,2,1084,6084
2,12449.527751206668,2,1085,6085
2,13597.428273942878,2,1086,6086
2,13671.109934870792,2,1087,6087
2,13030.38542945659,2,1088,6088
2,13476.369724945074,2,1089,6089
2,13025.765061282,2,1090,6090
2,13320.835173557538,2,1091,6091
2,13331.112735909157,2,1092,6092
2,13543.29090284205,2,1093,6093
2,13140.148160394838,2,1094,6094
2,13005.823485682078,2,1095,6095
2,12984.142158867882,2,1096,6096
2,12800.266758169271,2,1097,6097
2,13970.524369378005,2,1098,6098
2,12449.946842891071,2,1099,6099
2,13267.624279966534,2,1100,6100
2,13147.665315668262,2,1101,6101
2,12896.199988173601,2,1102,6102
2,13681.058793959903,2,1103,6103
2,13638.236525969345,2,1104,6104
2,12942.915894502625,2,1105,6105
2,13280.917727746644,2,1106,6106
2,13249.224303467392,2,1107,6107
2,12902.210549793486,2,1108,6108
2,13873.047260213076,2,1109,6109
2,13722.7669958473,2,1110,6110
2,13663.214837935166,2,1111,6111
2,13103.635339876513,2,1112,6112
2,13520.221757008014,2,1113,6113
2,13826.344490142214,2,1114,6114
2,12903.70005703967,2,1115,6115
2,13873.092384582791,2,1116,6116
2,13998.739900176928,2,1117,6117
2,13806.435534422259,2,1118,6118
2,13435.321331073252,2,1119,6119
2,12974.377387155686,2,1120,6120
2,13788.933941543708,2,1121,6121
2,13158.60357759173,2,1122,6122
2,12960.781028368352,2,1123,6123
2,13145.74311810014,2,1124,6124
2,13173.898127091026,2,1125,6125
2,13535.917075740752,2,1126,6126
2,13458.759033236172,2,1127,6127
2,13390.744192510016,2,1128,6128
2,14016.862064765108,2,1129,6129
2,14152.374188788795,2,1130,6130
2,12736.004907044446,2,1131,6131
2,13029.797838530738,2,1132,6132
2,13870.5774810931,2,1133,6133
2,13515.069867770771,2,1134,6134
2,13149.09190973923,2,1135,6135
2,13184.292457872825,2,1136,6136
2,13805.760066864594,2,1137,6137
2,13436.192389385515,2,1138,6138
2,13471.192197090264,2,1139,6139
2,13054.575483149836,2,1140,6140
2,14142.652624873488,2,1141,6141
2,14129.480322338568,2,1142,6142
2,13060.144378582134,2,1143,6143
2,13616.612061645084,2,1144,6144
2,12638.785989448077,2,1145,6145
2,13185.103959332986,2,1146,6146
2,13103.828928450077,2,1147,6147
2,13141.201886956997,2,1148,6148
2,12601.718780119832,2,1149,6149
2,13326.067352483997,2,1150,6150
2,13693.236466794553,2,1151,6151
2,13655.39583079508,2,1152,6152
2,13220.757455125045,2,1153,6153
2,13819.137561624191,2,1154,6154
2,13463.974335129078,2,1155,6155
2,13463.974335129078,2,1156,6156
2,13143.823967098439,2,1157,6157
2,14154.783004203391,2,1158,6158
2,14034.904496288755,2,1159,6159
2,13138.744181339129,2,1160,6160
2,13140.895268790291,2,1161,6161
2,13840.132254862174,2,1162,6162
2,13884.656696755032,2,1163,6163
2,13593.186420660457,2,1164,6164
2,12946.445610880528,2,1165,6165
2,13287.030046888302,2,1166,6166
2,13159.792474535892,2,1167,6167
2,13300.451811062634,2,1168,6168
2,13779.783976002034,2,1169,6169
2,12875.863519273245,2,1170,6170
2,13218.069204536283,2,1171,6171
2,13341.950308409121,2,1172,6172
2,13037.571575508759,2,1173,6173
2,13514.160873640165,2,1174,6174
2,13643.837873891469,2,1175,6175
2,13732.919713992535,2,1176,6176
2,13008.637226293416,2,1177,6177
2,13220.129800914836,2,1178,6178
2,13527.66290748534,2,1179,6179
2,13478.389913820414,2,1180,6180
2,13503.747707134557,2,1181,6181
2,13465.70918357177,2,1182,6182
2,13515.697696920228,2,1183,6183
2,13476.248314861507,2,1184,6184
2,13788.06232052119,2,1185,6185
2,13479.233030117874,2,1186,6186
2,12946.014906303299,2,1187,6187
2,14173.126411297426,2,1188,6188
2,13040.52943112282,2,1189,6189
2,13603.997694890202,2,1190,6190
2,13423.756363321068,2,1191,6191
2,13478.13287821648,2,1192,6192
2,12840.187611274861,2,1193,6193
2,12699.43411055961,2,1194,6194
2,12834.360651318553,2,1195,6195
2,12812.560173097987,2,1196,6196
2,13218.63245723593,2,1197,6197
2,13106.161566036826,2,1198,6198
2,13341.417232908301,2,1199,6199
2,14016.850755650918,2,1200,6200
2,13727.21783899824,2,1201,6201
2,13412.327053108784,2,1202,6202
2,13555.226289634707,2,1203,6203
2,13154.266334255155,2,1204,6204
2,13372.88957003306,2,1205,6205
2,13838.457682888453,2,1206,6206
2,13606.91307993696,2,1207,6207
2,13133.071409432658,2,1208,6208
2,13274.700910870612,2,1209,6209
2,13284.211102379857,2,1210,6210
2,13487.472972333007,2,1211,6211
2,13613.452895699562,2,1212,6212
2,13097.405334242638,2,1213,6213
2,13244.746947429308,2,1214,6214
2,13212.140548865284,2,1215,6215
2,13350.25263434071,2,1216,6216
2,13789.02839257632,2,1217,6217
2,13479.000705876588,2,1218,6218
2,13142.469094909804,2,1219,6219
2,12722.117802389057,2,1220,6220
2,13085.09500608175,2,1221,6221
2,13625.732404470302,2,1222,6222
2,13776.356244213457,2,1223,6223
2,12950.25860498809,2,1224,6224
2,13936.602807945372,2,1225,6225
2,13823.050935494395,2,1226,6226
2,13549.666569323275,2,1227,6227
2,13638.228919171845,2,1228,6228
2,13679.173183555335,2,1229,6229
2,12991.570567106983,2,1230,6230
2,13072.192830801194,2,1231,6231
2,13030.151061894823,2,1232,6232
2,12962.884178958484,2,1233,6233
2,13738.729006107968,2,1234,6234
2,13776.13902320474,2,1235,6235
2,13494.760391216816,2,1236,6236
2,12587.506878393388,2,1237,6237
2,12706.258007176737,2,1238,6238
2,12772.258620517483,2,1239,6239
2,13733.802677068446,2,1240,6240
2,13440.439632444295,2,1241,6241
2,13640.90837193658,2,1242,6242
2,12894.34428541757,2,1243,6243
2,12817.339160152738,2,1244,6244
2,12689.865181459732,2,1245,6245
2,14375.657058348957,2,1246,6246
2,12838.811046780054,2,1247,6247
2,14070.512745822498,2,1248,6248
2,13468.25806334979,2,1249,6249
2,13319.521154790007,2,1250,6250
2,12734.6417665781,2,1251,6251
2,12558.749681377523,2,1252,6252
2,14650.147234435331,2,1253,6253
2,12599.010654941314,2,1254,6254
2,12599.010654941314,2,1255,6255
2,12617.756211918733,2,1256,6256
2,12587.285747880676,2,1257,6257
2,13023.62451589734,2,1258,6258
2,13070.898383494545,2,1259,6259
2,13011.394401977228,2,1260,6260
2,12257.657530251257,2,1261,6261
2,12845.83358555863,2,1262,6262
2,12814.225152366007,2,1263,6263
2,12916.010652707115,2,1264,6264
2,13568.867802134177,2,1265,6265
2,13564.176272984014,2,1266,6266
2,13164.444048501111,2,1267,6267
2,13449.979736107252,2,1268,6268
2,13506.079934681113,2,1269,6269
2,13000.481816865838,2,1270,6270
2,12888.673186385155,2,1271,6271
2,13236.913596255019,2,1272,6272
2,13138.499290529713,2,1273,6273
2,13104.442502294183,2,1274,6274
2,13564.18654273531,2,1275,6275
2,14235.846687496602,2,1276,6276
2,13841.93593569823,2,1277,6277
2,13516.680451540302,2,1278,6278
2,14143.894865170232,2,1279,6279
2,14055.489958311058,2,1280,6280
2,13677.098084381603,2,1281,6281
2,13855.783210319112,2,1282,6282
2,13856.2846743765,2,1283,6283
2,12678.438324590737,2,1284,6284
2,13560.623730842379,2,1285,6285
2,13489.744854701064,2,1286,6286
2,13478.795078289975,2,1287,6287
2,13533.739273540425,2,1288,6288
2,13659.112439231327,2,1289,6289
2,13654.549852735421,2,1290,6290
2,13596.264711247122,2,1291,6291
2,12675.637018225443,2,1292,6292
2,11966.766645009937,2,1293,6293
2,13343.066653639531,2,1294,6294
2,13099.348931938588,2,1295,6295
2,13194.1041707494,2,1296,6296
2,13272.106568402767,2,1297,6297
2,12822.507458123906,2,1298,6298
2,12906.411830165003,2,1299,6299
2,12913.620087552312,2,1300,6300
2,13189.879778920735,2,1301,6301
2,12804.970634716792,2,1302,6302
2,12972.212832612298,2,1303,6303
2,12929.0378615269,2,1304,6304
2,13276.172528968207,2,1305,6305
2,13284.82768096737,2,1306,6306
2,12981.229403526155,2,1307,6307
2,13024.955435822973,2,1308,6308
2,13277.861536674172,2,1309,6309
2,12771.297961618628,2,1310,6310
2,12923.555022077891,2,1311,6311
2,13397.623460715913,2,1312,6312
2,13476.574429293812,2,1313,6313
2,12967.01834205147,2,1314,6314
2,13433.446226217373,2,1315,6315
2,14002.882531871013,2,1316,6316
2,12894.734687567417,2,1317,6317
2,12674.770635157487,2,1318,6318
2,12602.613226530346,2,1319,6319
2,12313.652016604903,2,1320,6320
2,13141.328819523302,2,1321,6321
2,13510.565289794551,2,1322,6322
2,13531.889587432572,2,1323,6323
2,14211.382158875138,2,1324,6324
2,12484.369920788175,2,1325,6325
2,13308.052321488825,2,1326,6326
2,12815.983369014826,2,1327,6327
2,13170.00612867404,2,1328,6328
2,13335.282819067188,2,1329,6329
2,14066.840250564714,2,1330,6330
2,12791.803739848901,2,1331,6331
2,12866.964487136454,2,1332,6332
2,13274.001730061349,2,1333,6333
2,13154.309957879408,2,1334,6334
2,12957.077577956454,2,1335,6335
2,13047.610311112765,2,1336,6336
2,13389.74689690573,2,1337,6337
2,13216.67944953731,2,1338,6338
2,13036.548332804983,2,1339,6339
2,13089.302378169119,2,1340,6340
2,13126.496994703553,2,1341,6341
2,13619.060142683844,2,1342,6342
2,13502.110734869286,2,1343,6343
2,13492.184997739876,2,1344,6344
2,13671.328003342709,2,1345,6345
2,13037.154659827338,2,1346,6346
2,12659.26478088046,2,1347,6347
2,14193.138740342936,2,1348,6348
2,13050.833358295215,2,1349,6349
2,13047.18806175669,2,1350,6350
2,13048.117325070445,2,1351,6351
2,13344.653494174376,2,1352,6352
2,13320.767030986148,2,1353,6353
2,13698.891272135957,2,1354,6354
2,12589.816711746034,2,1355,6355
2,12979.50435485086,2,1356,6356
2,13146.28245642437,2,1357,6357
2,13774.37230837656,2,1358,6358
2,13736.430916783593,2,1359,6359
2,12621.550783497012,2,1360,6360
2,13103.258513674518,2,1361,6361
2,13268.249711253164,2,1362,6362
2,13237.641807455346,2,1363,6363
2,12864.062264965343,2,1364,6364
2,13585.409625349686,2,1365,6365
2,13638.829078117285,2,1366,6366
2,14217.716501309154,2,1367,6367
2,14652.06257529444,2,1368,6368
2,13809.450980879517,2,1369,6369
2,14405.900685865392,2,1370,6370
2,13404.143431172504,2,1371,6371
2,12813.844089297749,2,1372,6372
2,13137.448109029512,2,1373,6373
2,13064.04241458946,2,1374,6374
2,12427.381433665443,2,1375,6375
2,12382.098866255068,2,1376,6376
2,12281.039603602874,2,1377,6377
2,13750.6093534289,2,1378,6378
2,13866.556724377715,2,1379,6379
2,13406.909047474126,2,1380,6380
2,13289.503194171191,2,1381,6381
2,13105.994699227476,2,1382,6382
2,13760.498944387815,2,1383,6383
2,12447.899003122699,2,1384,6384
2,12755.145583234369,2,1385,6385
2,12720.215725245207,2,1386,6386
2,13914.118580129934,2,1387,6387
2,14214.852329453986,2,1388,6388
2,14231.709530860313,2,1389,6389
2,13768.256257531328,2,1390,6390
2,12617.834465719445,2,1391,6391
2,12758.909403913703,2,1392,6392
2,12989.190736285656,2,1393,6393
2,12875.352162692221,2,1394,6394
2,13768.375952465305,2,1395,6395
2,13089.296136732899,2,1396,6396
2,13029.992168418394,2,1397,6397
2,12763.849256457033,2,1398,6398
2,13723.66577156244,2,1399,6399
2,13604.719725584997,2,1400,6400
2,13306.25704319055,2,1401,6401
2,13178.712000926145,2,1402,6402
2,13067.019815472073,2,1403,6403
2,13126.069518058033,2,1404,6404
2,14183.426761160614,2,1405,6405
2,13749.99645781281,2,1406,6406
2,14000.52731077374,2,1407,6407
2,13905.319652285638,2,1408,6408
2,12955.11079277548,2,1409,6409
2,13253.915172124167,2,1410,6410
2,13180.554524160709,2,1411,6411
2,13180.554524160709,2,1412,6412
2,13150.263095927945,2,1413,6413
2,13475.4367841119,2,1414,6414
2,13520.262583274809,2,1415,6415
2,13157.963131171904,2,1416,6416
2,13399.680718465921,2,1417,6417
2,13276.494471628586,2,1418,6418
2,13659.565670390997,2,1419,6419
2,14073.764470531538,2,1420,6420
2,13349.150142632743,2,1421,6421
2,13102.208348904422,2,1422,6422
2,13031.210964322832,2,1423,6423
2,13404.430803216334,2,1424,6424
2,13241.547938369476,2,1425,6425
2,13201.801587014645,2,1426,6426
2,12856.493517873643,2,1427,6427
2,13896.280018265246,2,1428,6428
2,13921.78077033543,2,1429,6429
2,14225.846235989033,2,1430,6430
2,13961.73238546634,2,1431,6431
2,14670.957971109454,2,1432,6432
2,14156.914339294886,2,1433,6433
2,13884.457694452767,2,1434,6434
2,13158.418250511904,2,1435,6435
2,13036.294325829029,2,1436,6436
2,12601.175066125816,2,1437,6437
2,13055.586213596302,2,1438,6438
2,13217.820423442361,2,1439,6439
2,13597.15082193808,2,1440,6440
2,12944.747864608888,2,1441,6441
2,13150.728313591386,2,1442,6442
2,13034.377913531789,2,1443,6443
2,12966.668925934131,2,1444,6444
2,12718.190744984257,2,1445,6445
2,12875.034094979495,2,1446,6446
2,13108.578647079132,2,1447,6447
2,13696.610971807133,2,1448,6448
2,12967.796738961812,2,1449,6449
2,12780.28464331658,2,1450,6450
2,12686.399285684882,2,1451,6451
2,13682.651991012903,2,1452,6452
2,13205.407056551423,2,1453,6453
2,13804.542425392427,2,1454,6454
2,13601.787417444815,2,1455,6455
2,13696.310996451553,2,1456,6456
2,13937.803640234675,2,1457,6457
2,14089.711569789537,2,1458,6458
2,13149.7007123642,2,1459,6459
2,13315.321145269314,2,1460,6460
2,13356.576521641457,2,1461,6461
2,13240.387647966556,2,1462,6462
2,13007.556866959358,2,1463,6463
2,13517.577129990166,2,1464,6464
2,13823.685518368726,2,1465,6465
2,13851.111771579877,2,1466,6466
2,13469.25741770191,2,1467,6467
2,13292.237325583192,2,1468,6468
2,12719.95483251692,2,1469,6469
2,13629.77691240496,2,1470,6470
2,12998.712784045345,2,1471,6471
2,13108.583231642404,2,1472,6472
2,12986.532264137722,2,1473,6473
2,12805.83339573843,2,1474,6474
2,13716.730836258837,2,1475,6475
2,14435.938398269098,2,1476,6476
2,13567.54425293421,2,1477,6477
2,13347.770673033778,2,1478,6478
2,13541.45373386918,2,1479,6479
2,13541.45373386918,2,1480,6480
2,13422.939412498003,2,1481,6481
2,13467.149691466417,2,1482,6482
2,13726.303729482632,2,1483,6483
2,14280.11291845291,2,1484,6484
2,13033.777242692398,2,1485,6485
2,13461.714432052451,2,1486,6486
2,13614.555800551707,2,1487,6487
2,13488.18463236056,2,1488,6488
2,13478.949825418995,2,1489,6489
2,13728.41727378581,2,1490,6490
2,12974.064550028726,2,1491,6491
2,13077.479344360208,2,1492,6492
2,13166.811476392246,2,1493,6493
2,14190.252417736796,2,1494,6494
2,14383.763554510355,2,1495,6495
2,13514.151775025572,2,1496,6496
2,13290.123886511474,2,1497,6497
2,13145.331949501153,2,1498,6498
2,12588.470962482634,2,1499,6499
2,13010.886575356166,2,1500,6500
2,13557.412741439863,2,1501,6501
2,13340.402744471081,2,1502,6502
2,13010.317791766262,2,1503,6503
2,13700.541513189868,2,1504,6504
2,13648.83560933778,2,1505,6505
2,13035.787227040224,2,1506,6506
2,13353.657981755523,2,1507,6507
2,13108.261316224618,2,1508,6508
2,13635.377542379008,2,1509,6509
2,13490.73520020723,2,1510,6510
2,13495.725323620234,2,1511,6511
2,13412.82167968997,2,1512,6512
2,13185.462077233988,2,1513,6513
2,14579.568248624728,2,1514,6514
2,13887.595269171803,2,1515,6515
2,14129.265559089674,2,1516,6516
2,14353.465629605476,2,1517,6517
2,14365.26441630032,2,1518,6518
2,14323.824561154506,2,1519,6519
2,14005.698128751763,2,1520,6520
2,14324.544067836969,2,1521,6521
2,13606.013474989371,2,1522,6522
2,13146.370565715584,2,1523,6523
2,13600.17787673917,2,1524,6524
2,12909.44167305373,2,1525,6525
2,13466.484422019257,2,1526,6526
2,13287.512341923148,2,1527,6527
2,13162.821832224898,2,1528,6528
2,12901.803372203001,2,1529,6529
2,12920.704283638637,2,1530,6530
2,13201.929464434223,2,1531,6531
2,13006.63285745062,2,1532,6532
2,13582.420557277395,2,1533,6533
2,13254.267139638974,2,1534,6534
2,13497.2006339159,2,1535,6535
2,13200.609076399514,2,1536,6536
2,13337.137579822243,2,1537,6537
2,12860.384764909213,2,1538,6538
2,13194.514620651478,2,1539,6539
